,Median,5perc,95perc
1800,0.0017414277499999999,-1.6806905999999986e-05,0.0038598758000000007
1801,0.00181285325,-1.7496252499999987e-05,0.004018190850000001
1802,0.001912111,-1.845421274999999e-05,0.004238196100000001
1803,0.00197526225,-1.9063699249999988e-05,0.004378170100000001
1804,0.0020734012499999998,-2.0010858499999985e-05,0.004595695350000001
1805,0.00212548675,-2.0513551249999984e-05,0.004711143250000001
1806,0.00220728125,-2.1302965499999985e-05,0.004892440350000001
1807,0.0022788175,-2.1993377249999984e-05,0.005051002250000001
1808,0.00233868525,-2.2571174749999987e-05,0.0051836977500000015
1809,0.002405169,-2.3212825499999985e-05,0.005331058500000001
1810,0.002505112,-2.4177396499999983e-05,0.005552584000000001
1811,0.0025533025,-2.4642494999999983e-05,0.005659394750000001
1812,0.00258994975,-2.4996184499999984e-05,0.005740624750000001
1813,0.00261747625,-2.5261852749999985e-05,0.005801640000000001
1814,0.00264926125,-2.5568611499999982e-05,0.0058720902500000016
1815,0.00268918875,-2.595396474999998e-05,0.0059605905000000015
1816,0.0027563352500000003,-2.6602006249999982e-05,0.006109421000000001
1817,0.0027945442500000002,-2.6970772499999984e-05,0.006194111250000001
1818,0.0028193695,-2.721036749999998e-05,0.006249136500000001
1819,0.0028878905000000003,-2.7871675499999982e-05,0.006401012000000001
1820,0.0029309325,-2.828708774999998e-05,0.0064964125000000015
1821,0.00303334425,-2.927548199999998e-05,0.006723408250000002
1822,0.00313576325,-3.026395099999998e-05,0.006950419000000001
1823,0.00326790075,-3.153924124999998e-05,0.007243305000000002
1824,0.0033831015,-3.265107099999998e-05,0.007498646000000001
1825,0.00349696725,-3.375001374999998e-05,0.007751031750000002
1826,0.0035951937499999996,-3.4698017999999974e-05,0.007968747500000001
1827,0.00373832775,-3.6079436499999975e-05,0.008286008500000002
1828,0.003821148,-3.687875199999998e-05,0.008469579000000001
1829,0.0039018635,-3.7657754749999975e-05,0.008648484750000001
1830,0.00413899575,-3.994637699999997e-05,0.009174086750000003
1831,0.00420130325,-4.0547717749999975e-05,0.009312192000000002
1832,0.004270672499999999,-4.121721674999997e-05,0.009465947750000002
1833,0.004353791,-4.201941249999997e-05,0.009650183250000001
1834,0.00449126725,-4.334622424999997e-05,0.009954899250000003
1835,0.0046229982499999996,-4.461758899999997e-05,0.010246880250000001
1836,0.0048519525,-4.6827281249999965e-05,0.010754357
1837,0.00494607025,-4.773563049999997e-05,0.010962967750000002
1838,0.00505362,-4.877361574999997e-05,0.011201353500000002
1839,0.005158362499999999,-4.978451274999997e-05,0.011433514500000002
1840,0.0053126925000000005,-5.127398999999996e-05,0.011775585750000003
1841,0.00543392,-5.244393749999996e-05,0.012044286500000003
1842,0.00544912,-5.2590704999999964e-05,0.012077981750000003
1843,0.0055953675,-5.400213249999996e-05,0.012402137750000002
1844,0.0057625075,-5.561523499999996e-05,0.012772599000000003
1845,0.0059873475,-5.778520749999996e-05,0.013270960750000001
1846,0.0061585375,-5.943741499999996e-05,0.013650402000000002
1847,0.00642708,-6.202918999999996e-05,0.014245629000000003
1848,0.0064717175,-6.245999499999996e-05,0.014344564500000004
1849,0.00660963,-6.379101249999995e-05,0.014650250500000003
1850,0.006851007500000001,-6.612060499999995e-05,0.015185262500000003
1851,0.0069446275,-6.702416749999995e-05,0.015392773000000004
1852,0.007106142500000001,-6.858296499999995e-05,0.01575076925
1853,0.0072852825,-7.031188249999995e-05,0.016147835500000002
1854,0.007690895,-7.422657249999995e-05,0.017046873750000004
1855,0.0078058925,-7.533641249999995e-05,0.017301769500000005
1856,0.0080062125,-7.726975499999995e-05,0.01774577625
1857,0.0080818475,-7.799969749999995e-05,0.017913421750000002
1858,0.008162217499999999,-7.877539249999995e-05,0.018091557500000004
1859,0.0083939525,-8.101192499999995e-05,0.018605204000000004
1860,0.00866939,-8.367020999999995e-05,0.019215706250000002
1861,0.008863345,-8.554214499999995e-05,0.019645612750000003
1862,0.00898888,-8.675369749999995e-05,0.019923863750000007
1863,0.009289357500000001,-8.965365999999993e-05,0.020589870750000003
1864,0.009591195,-9.256677749999994e-05,0.021258893250000004
1865,0.009845065,-9.501693499999994e-05,0.021821595250000006
1866,0.010005045,-9.656092749999994e-05,0.022176186500000004
1867,0.010451465,-0.00010086941999999992,0.023165680000000004
1868,0.0106339175,-0.00010263028999999992,0.023570086250000007
1869,0.01091789,-0.00010537098499999993,0.024199513250000006
1870,0.0112030825,-0.00010812347999999992,0.024831640750000005
1871,0.0114626625,-0.00011062869499999992,0.025406997500000007
1872,0.011958395,-0.00011541314499999992,0.026505791500000004
1873,0.0122708525,-0.00011842877249999992,0.027198358750000005
1874,0.0121579725,-0.00011733928749999992,0.026948153000000006
1875,0.0123961275,-0.00011963777749999992,0.027476024750000005
1876,0.0124646875,-0.00012029945999999992,0.027627985250000004
1877,0.0126704125,-0.00012228500749999991,0.028083981750000004
1878,0.012747270000000002,-0.00012302675249999993,0.028254332500000003
1879,0.0132089325,-0.0001274823624999999,0.029277610750000006
1880,0.01381823,-0.0001333628024999999,0.030628115500000008
1881,0.01414,-0.0001364682899999999,0.031341323000000004
1882,0.01461395,-0.00014104251499999992,0.03239183175
1883,0.015110414999999999,-0.0001458339674999999,0.03349224550000001
1884,0.0153209225,-0.0001478656224999999,0.033958837000000006
1885,0.0154545,-0.0001491548349999999,0.034254913000000005
1886,0.015662155,-0.0001511589349999999,0.03471517475000001
1887,0.0160626575,-0.0001550242724999999,0.035602892750000004
1888,0.0169609425,-0.0001636938599999999,0.03759394450000001
1889,0.016916537500000002,-0.0001632653049999999,0.03749551925000001
1890,0.01778072,-0.0001716057049999999,0.039410980750000005
1891,0.018269535,-0.00017632334749999987,0.04049443950000001
1892,0.01853506,-0.00017888601749999988,0.04108297650000001
1893,0.018549085,-0.00017902138499999986,0.04111406175000001
1894,0.018770877499999998,-0.00018116195249999988,0.04160566350000001
1895,0.0194937875,-0.00018813887999999987,0.04320799400000001
1896,0.019772885,-0.00019083256749999987,0.04382661600000001
1897,0.02022762,-0.00019522131749999985,0.044834539500000006
1898,0.0208366075,-0.00020109875749999985,0.046184354250000004
1899,0.021847452500000003,-0.00021085463499999986,0.04842489700000001
1900,0.022434672500000002,-0.00021652204499999987,0.049726466500000004
1901,0.02298689,-0.00022185161499999983,0.05095047500000001
1902,0.0234178375,-0.00022601078749999985,0.05190567750000001
1903,0.02468285,-0.00023821966999999983,0.05470954000000001
1904,0.0247517225,-0.00023888440499999982,0.05486219000000001
1905,0.0256338775,-0.0002473982724999998,0.056817497500000015
1906,0.0266085525,-0.00025680510249999984,0.05897785500000001
1907,0.028309349999999997,-0.0002732198649999998,0.06274771500000001
1908,0.0275812775,-0.0002661930824999998,0.061133910000000014
1909,0.028407995,-0.00027417188499999985,0.06296631750000001
1910,0.0292673175,-0.0002824654274999998,0.06487102500000001
1911,0.029679789999999998,-0.0002864463249999998,0.06578527750000002
1912,0.0305106475,-0.00029446508499999976,0.06762688250000001
1913,0.0316711975,-0.0003056657924999998,0.07019924250000001
1914,0.0298214675,-0.0002878136499999998,0.06609932750000001
1915,0.02995176,-0.00028907115499999977,0.06638808000000002
1916,0.031344512500000005,-0.0003025128949999998,0.06947514000000002
1917,0.032223810000000006,-0.00031099920999999977,0.0714240975
1918,0.032003325,-0.00030887124249999974,0.07093539500000001
1919,0.028840855,-0.0002783495099999998,0.06392577
1920,0.031268782499999995,-0.0003017820024999998,0.06930728750000001
1921,0.028882735,-0.0002787537599999998,0.06401862000000001
1922,0.0297205975,-0.00028684012749999983,0.06587572750000002
1923,0.033381465,-0.00032217201249999975,0.07399005500000001
1924,0.033295735,-0.0003213446099999998,0.07380000500000002
1925,0.033700005000000005,-0.0003252462999999998,0.07469610750000001
1926,0.033330025,-0.0003216755024999998,0.07387600500000002
1927,0.03412434,-0.0003293416149999998,0.07563661250000002
1928,0.033222564999999996,-0.00032063837249999975,0.07363785250000002
1929,0.034055495000000005,-0.0003286772299999998,0.07548401250000002
1930,0.031790532499999996,-0.00030681753749999983,0.07046374250000001
1931,0.0299582375,-0.0002891336624999998,0.06640247750000002
1932,0.02834163,-0.0002735314049999998,0.06281926500000001
1933,0.02907417,-0.0002806013424999998,0.06444292250000001
1934,0.0303752275,-0.0002931581199999998,0.06732673250000001
1935,0.0312122125,-0.0003012360349999998,0.06918188750000001
1936,0.032760965,-0.00031618341249999975,0.07261470000000002
1937,0.0338446775,-0.0003266425749999998,0.07501675750000002
1938,0.032405152500000006,-0.00031274937999999975,0.0718260475
1939,0.033520355,-0.0003235124799999998,0.07429790500000003
1940,0.0350442075,-0.00033821947999999977,0.07767551750000001
1941,0.0361498325,-0.00034889011999999977,0.08012612750000002
1942,0.0369613375,-0.00035672210499999976,0.08192483250000002
1943,0.037574615,-0.0003626410449999998,0.08328418500000001
1944,0.0373971325,-0.0003609280824999998,0.08289078500000002
1945,0.033472020000000005,-0.0003230459724999998,0.07419075500000002
1946,0.0341395175,-0.00032948813249999976,0.07567026000000002
1947,0.033790614999999996,-0.0003261207599999998,0.07489691000000001
1948,0.033966955,-0.00032782267499999976,0.07528776000000001
1949,0.0356145225,-0.00034372372249999976,0.07893962250000001
1950,0.036209227499999996,-0.00034946334249999977,0.08025777750000002
1951,0.036885827499999996,-0.0003559933624999997,0.08175748000000002
1952,0.0371157575,-0.0003582124899999998,0.08226708500000002
1953,0.0370980225,-0.00035804131749999973,0.08222778500000001
1954,0.03771297,-0.00036397631249999974,0.08359083750000001
1955,0.039286795,-0.0003791656724999997,0.08707920000000002
1956,0.041068442499999996,-0.0003963607299999997,0.09102821500000001
1957,0.0418691675,-0.0004040887024999997,0.09280302000000001
1958,0.044025507500000005,-0.0004249000174999997,0.09758258500000001
1959,0.0457873525,-0.00044190395249999966,0.10148770000000003
1960,0.047607195,-0.00045946765999999966,0.10552136500000002
1961,0.0466924825,-0.0004506395999999997,0.10349390750000002
1962,0.04752866,-0.0004587097624999997,0.10534731250000001
1963,0.048903465,-0.0004719782799999997,0.10839457250000002
1964,0.0491975625,-0.0004748166849999997,0.10904642750000003
1965,0.05003925,-0.0004829400549999997,0.11091203250000002
1966,0.05053115,-0.0004876873024999997,0.11200228750000002
1967,0.049927824999999995,-0.00048186461999999967,0.11066508000000003
1968,0.051054375,-0.0004927371874999997,0.11316204000000002
1969,0.052677,-0.0005083978499999997,0.11675865250000002
1970,0.053929075,-0.0005204813749999996,0.11953381250000002
1971,0.055525649999999996,-0.0005358903249999997,0.12307267250000002
1972,0.05695425,-0.0005496785249999996,0.12623918500000003
1973,0.05880535,-0.0005675437749999996,0.13034210000000002
1974,0.0591073,-0.0005704576499999996,0.13101135250000004
1975,0.0606675,-0.0005855155249999996,0.13446951500000004
1976,0.06265272499999999,-0.0006046754499999996,0.13886978000000003
1977,0.065207725,-0.0006293340499999995,0.14453294750000004
1978,0.06770137500000001,-0.0006534010499999995,0.1500601175
1979,0.069542525,-0.0006711707999999996,0.15414108250000003
1980,0.06867960000000001,-0.0006628422499999995,0.15222837500000003
1981,0.068848875,-0.0006644759499999995,0.15260362500000002
1982,0.06953335,-0.0006710817999999995,0.15412073000000004
1983,0.070670275,-0.0006820546749999996,0.15664074000000003
1984,0.072657825,-0.0007012370749999995,0.16104615500000005
1985,0.073624875,-0.0007105697499999996,0.16318956250000002
1986,0.075747775,-0.0007310587999999995,0.16789498000000003
1987,0.077817625,-0.0007510353249999995,0.17248284500000005
1988,0.08022745,-0.0007742932499999994,0.17782421250000002
1989,0.081303325,-0.0007846765499999994,0.18020892000000002
1990,0.08374885,-0.0008082790249999995,0.18562939000000003
1991,0.0833042,-0.0008039874749999994,0.18464383750000005
1992,0.08167505,-0.0007882639999999995,0.18103282250000005
1993,0.081301675,-0.0007846605499999995,0.18020522250000004
1994,0.08167674999999999,-0.0007882805249999995,0.18103657500000003
1995,0.08327712500000001,-0.0008037264249999994,0.18458383500000003
1996,0.082794075,-0.0007990638749999995,0.18351313250000004
1997,0.08259535,-0.0007971461249999995,0.18307263000000004
1998,0.079215325,-0.0007645245249999995,0.17558080500000003
1999,0.078221425,-0.0007549323249999995,0.17337784750000004
2000,0.077440925,-0.0007473998749999995,0.17164789250000004
2001,0.07863732500000001,-0.0007589463249999994,0.17429970000000006
2002,0.07988152500000001,-0.0007709543249999995,0.17705746000000003
2003,0.08211535,-0.0007925135249999994,0.18200872750000005
2004,0.08591485,-0.0008291831499999994,0.19043030750000003
2005,0.0881245,-0.0008505093249999994,0.19532807250000006
2006,0.089496125,-0.0008637469999999993,0.19836823250000005
2007,0.0914924,-0.0008830138999999994,0.20279300000000006
2008,0.093262,-0.0009000925499999994,0.20671526250000002
2009,0.09398909999999999,-0.0009071099249999994,0.20832696750000004
2010,0.09575565,-0.0009241590749999994,0.21224243250000005
2011,0.0957976,-0.0009245641249999994,0.21233543250000003
2012,0.09607635,-0.0009272544499999994,0.21295333250000004
2013,0.09549295,-0.0009216237749999994,0.21166023000000003
2014,0.09460070000000001,-0.0009130121749999995,0.20968247250000005
2015,0.09319274999999999,-0.0008994239749999994,0.20656176250000002
2016,0.09208585,-0.0008887411249999994,0.20410840250000004
2017,0.0916756,-0.0008847816249999994,0.20319905000000005
2018,0.0910397,-0.0008786443499999994,0.20178954500000004
2019,0.090218975,-0.0008707233749999994,0.19997043750000004
